raw_timestamp,relative_to_unix_epoch_timestamp,RightFoot_pos_x,RightFoot_pos_y,RightFoot_pos_z,RightFoot_rot_x,RightFoot_rot_y,RightFoot_rot_z,RightFoot_rot_w,LeftFoot_pos_x,LeftFoot_pos_y,LeftFoot_pos_z,LeftFoot_rot_x,LeftFoot_rot_y,LeftFoot_rot_z,LeftFoot_rot_w,Waist_pos_x,Waist_pos_y,Waist_pos_z,Waist_rot_x,Waist_rot_y,Waist_rot_z,Waist_rot_w,LeftHand_pos_x,LeftHand_pos_y,LeftHand_pos_z,LeftHand_rot_x,LeftHand_rot_y,LeftHand_rot_z,LeftHand_rot_w,RightHand_pos_x,RightHand_pos_y,RightHand_pos_z,RightHand_rot_x,RightHand_rot_y,RightHand_rot_z,RightHand_rot_w,LeftHand_trigger_pressed,LeftHand_grip_pressed,LeftHand_grabbed_name,RightHand_trigger_pressed,RightHand_grip_pressed,RightHand_grabbed_name,model_name
1768994654467,169.1276,0.2133574,0.01528144,-0.1646507,0.7305601,0.5447568,-0.1742306,-0.3730493,0.1255529,0.003905296,0.2466802,0.1778475,0.7187423,0.6421701,-0.1984876,,,,,,,,0.9830841,0.9496791,1.379718,-0.267957,0.7852079,-0.2019507,0.5204456,0.9349653,0.9512122,1.352777,-0.01500151,0.4971387,-0.0271628,0.867116,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654478,169.1387,0.2133789,0.0152936,-0.1648435,0.7305958,0.5447571,-0.1742759,-0.3729579,0.1255274,0.003818274,0.2466355,0.1778869,0.7187139,0.6421902,-0.1984901,,,,,,,,0.9839884,0.9487982,1.381517,-0.2700156,0.7828944,-0.2062295,0.5211884,0.9359299,0.9512728,1.353597,-0.01543774,0.4972115,-0.02718469,0.867066,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654490,169.1498,0.2133996,0.01533818,-0.1649093,0.7306519,0.5447321,-0.1742226,-0.3729092,0.1255389,0.00386858,0.2465957,0.1778789,0.7187203,0.6421683,-0.1985452,,,,,,,,0.9848863,0.9477305,1.383511,-0.2705667,0.7810076,-0.2103029,0.522105,0.9370078,0.9513437,1.354432,-0.01598753,0.4975101,-0.02739009,0.8668782,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654501,169.1608,0.2134459,0.01533413,-0.1649329,0.7306482,0.5447148,-0.1742046,-0.3729501,0.1255622,0.003939152,0.2466485,0.1778574,0.7187068,0.6421958,-0.1985241,,,,,,,,0.9858013,0.9469647,1.385335,-0.2715654,0.7794203,-0.2132447,0.5227647,0.9378856,0.9514831,1.355116,-0.01657019,0.497501,-0.02774023,0.8668614,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654511,169.1719,0.2133992,0.01539516,-0.1647938,0.7306921,0.544671,-0.1741532,-0.3729522,0.1256043,0.003828287,0.2467385,0.1778535,0.7186806,0.6422244,-0.1985303,,,,,,,,0.9869069,0.946445,1.386562,-0.2726265,0.7781811,-0.2146588,0.5234793,0.9387537,0.9515326,1.35603,-0.01671873,0.4971347,-0.02796465,0.8670614,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654526,169.1858,0.2134821,0.01536751,-0.1647917,0.7306702,0.5447018,-0.1741829,-0.3729364,0.1256168,0.00382328,0.2467304,0.1778899,0.7187148,0.6421674,-0.1985578,,,,,,,,0.9879268,0.9462017,1.388321,-0.2732611,0.7764274,-0.2160149,0.5251919,0.9394737,0.951441,1.356863,-0.01648689,0.4967342,-0.02795382,0.8672957,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654536,169.1961,0.2134573,0.01540303,-0.1647786,0.7306639,0.5447086,-0.1742065,-0.3729276,0.1255525,0.003843546,0.2467064,0.177834,0.7186822,0.6422105,-0.1985869,,,,,,,,0.9891409,0.9459059,1.390235,-0.2730162,0.7740862,-0.2185056,0.5277386,0.9400705,0.951588,1.357565,-0.01641465,0.496494,-0.02753192,0.8674482,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654548,169.2082,0.213505,0.01541495,-0.1648688,0.7306764,0.5447043,-0.1741417,-0.3729396,0.1256336,0.003924847,0.2465718,0.1779183,0.7187286,0.6421453,-0.1985542,,,,,,,,0.9903036,0.9454622,1.392317,-0.2732522,0.7718205,-0.2211538,0.5298278,0.940848,0.9515288,1.358471,-0.01607666,0.4965641,-0.02653152,0.8674456,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654569,169.2287,0.2134968,0.01533842,-0.1648541,0.7306822,0.544722,-0.1741489,-0.3728991,0.125648,0.003880739,0.2466053,0.1778733,0.7186363,0.6422549,-0.198574,,,,,,,,0.9924413,0.9456229,1.394553,-0.2759472,0.7685175,-0.2236942,0.5321606,0.9423517,0.9517049,1.359969,-0.01595743,0.4961347,-0.02474235,0.8677463,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654578,169.2385,0.2134274,0.01539803,-0.1648545,0.7306995,0.5447086,-0.1741628,-0.372878,0.1256545,0.003884792,0.2466044,0.1778615,0.7186869,0.6422076,-0.1985546,,,,,,,,0.9933797,0.9457542,1.395849,-0.2768331,0.7672209,-0.2242516,0.5333356,0.9429535,0.951929,1.360555,-0.01651172,0.4957082,-0.02445274,0.8679878,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654589,169.2487,0.2132891,0.01538396,-0.164763,0.7307063,0.5447227,-0.1740863,-0.3728799,0.125553,0.003815413,0.2467251,0.1778647,0.718652,0.6422305,-0.1986043,,,,,,,,0.9943904,0.9456263,1.397393,-0.2771112,0.7657501,-0.2255446,0.5347577,0.943688,0.9519433,1.36122,-0.01699585,0.4954856,-0.02446745,0.8681052,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654599,169.2597,0.2132918,0.01534486,-0.1647863,0.7306901,0.5447198,-0.1740873,-0.3729155,0.1255361,0.003725052,0.2466946,0.1778174,0.7186091,0.6422925,-0.1986009,,,,,,,,0.9955224,0.9454283,1.398756,-0.2754171,0.7649212,-0.2262192,0.5365314,0.944297,0.9520817,1.361707,-0.01781399,0.4953642,-0.02503918,0.8681417,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654611,169.2707,0.2133985,0.01539207,-0.1649031,0.730728,0.5446827,-0.1740721,-0.3729026,0.1255722,0.00380373,0.2465841,0.1778719,0.7186719,0.6422191,-0.1985624,,,,,,,,0.9965595,0.9455405,1.400231,-0.276343,0.7633349,-0.2264964,0.538195,0.9449977,0.9520866,1.362559,-0.01819105,0.4951517,-0.02528583,0.8682479,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654621,169.2817,0.2133967,0.01537418,-0.1649518,0.7307376,0.5447111,-0.1740955,-0.3728314,0.1256663,0.003739119,0.2465687,0.1778285,0.7186656,0.6422404,-0.198555,,,,,,,,0.9976226,0.9459645,1.401451,-0.2777033,0.7617871,-0.2260833,0.5398589,0.9455234,0.9519818,1.363086,-0.017866,0.4948108,-0.02526492,0.8684496,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654633,169.2928,0.2133542,0.01541233,-0.1649955,0.730736,0.5447134,-0.1740407,-0.3728567,0.1256561,0.003781557,0.2465264,0.1778839,0.7186781,0.6422137,-0.1985464,,,,,,,,0.9986356,0.9465104,1.402427,-0.2784862,0.7607099,-0.225005,0.5414227,0.9460112,0.9516267,1.364066,-0.01674639,0.4941742,-0.02454275,0.8688551,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654662,169.3218,0.213221,0.01543713,-0.1650748,0.7306998,0.5447533,-0.1740594,-0.3728607,0.1254586,0.003793478,0.2464177,0.1778611,0.7187003,0.64218,-0.1985953,,,,,,,,0.99975,0.946383,1.403433,-0.2776515,0.7596171,-0.2254772,0.5431865,0.9464256,0.9515498,1.364727,-0.01556872,0.4930133,-0.02174507,0.8696107,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654674,169.3345,0.2133932,0.01546049,-0.1649598,0.7307202,0.5447736,-0.1740002,-0.3728186,0.1254649,0.003721952,0.2463699,0.1778784,0.7186751,0.6421998,-0.1986075,,,,,,,,1.002805,0.9462421,1.406252,-0.2781416,0.7568239,-0.2263318,0.5464694,0.9480935,0.9512763,1.366906,-0.01450997,0.49137,-0.01875594,0.8706281,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654679,169.3399,0.2133877,0.01546144,-0.164967,0.7307248,0.5447696,-0.1739837,-0.3728232,0.1255708,0.003849983,0.2464756,0.1778761,0.7186367,0.6422417,-0.1986128,,,,,,,,1.00313,0.9460616,1.406247,-0.2781437,0.7573805,-0.226136,0.5457779,0.9484919,0.9512348,1.367004,-0.01470566,0.4916883,-0.01910936,0.8704374,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654690,169.3501,0.2133832,0.01533914,-0.1648304,0.7307192,0.5448191,-0.1739203,-0.3727915,0.1256006,0.003834009,0.2464674,0.1778239,0.7186749,0.6422469,-0.1985044,,,,,,,,1.003885,0.9459192,1.406762,-0.2782949,0.7572224,-0.2263158,0.5458455,0.9492563,0.9510099,1.367694,-0.0147158,0.492111,-0.01913209,0.8701978,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654713,169.3727,0.2133553,0.01541185,-0.1647642,0.7307134,0.5447316,-0.1739884,-0.372899,0.1255996,0.00385046,0.2466141,0.1778829,0.7186741,0.6422331,-0.1984989,,,,,,,,1.005976,0.9450766,1.408277,-0.2804082,0.7541083,-0.2311549,0.5470461,0.9508549,0.9506243,1.368622,-0.01445671,0.4929391,-0.01835926,0.86975,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654735,169.3953,0.2134159,0.0154748,-0.1649461,0.7306802,0.5447409,-0.1740737,-0.3729104,0.1254689,0.003886223,0.2466563,0.177928,0.7186666,0.6422358,-0.1984773,,,,,,,,1.007703,0.9454461,1.408709,-0.2822782,0.7534679,-0.2293965,0.5477065,0.9525317,0.9500331,1.369446,-0.01333415,0.492996,-0.01715551,0.8697602,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654758,169.418,0.2134315,0.01541924,-0.1649952,0.7306847,0.544765,-0.1740882,-0.3728598,0.1255534,0.003833055,0.2465727,0.1779552,0.7186839,0.6422255,-0.1984234,,,,,,,,1.009933,0.945393,1.409575,-0.2809663,0.7521428,-0.2270412,0.5511728,0.9545668,0.9493008,1.370205,-0.01214414,0.4940592,-0.0151713,0.8692111,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654780,169.44,0.2134203,0.01540852,-0.1650173,0.7306769,0.5447673,-0.1740524,-0.3728881,0.1256006,0.003844976,0.2465808,0.1779735,0.7186993,0.642216,-0.1983823,,,,,,,,1.011328,0.9456123,1.409554,-0.2805002,0.7524143,-0.2241106,0.552238,0.9564034,0.9484141,1.371173,-0.01032405,0.4948525,-0.01356444,0.8688098,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654801,169.4623,0.213303,0.01529932,-0.1648273,0.7306487,0.5447651,-0.1740649,-0.3729409,0.1256261,0.003849268,0.2466925,0.1779728,0.7187102,0.6422184,-0.1983353,,,,,,,,1.012732,0.9449869,1.410134,-0.2809494,0.7514325,-0.2247799,0.5530738,0.9581956,0.9478017,1.372138,-0.009297762,0.4949891,-0.01189247,0.8687681,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654824,169.4851,0.2133259,0.0153873,-0.1649242,0.730654,0.5448012,-0.1740033,-0.3729067,0.1256099,0.003875017,0.2466844,0.1779708,0.7187015,0.6422197,-0.1983646,,,,,,,,1.013813,0.9441789,1.410434,-0.2821344,0.7505912,-0.2269317,0.5527343,0.9601368,0.9472331,1.373052,-0.007690496,0.4955873,-0.01003806,0.8684661,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654847,169.5071,0.2133675,0.01541901,-0.1649341,0.7306477,0.5447813,-0.1740605,-0.3729211,0.1255438,0.003828526,0.2465863,0.1779762,0.7187012,0.6422189,-0.1983631,,,,,,,,1.014831,0.943977,1.410526,-0.2842197,0.7502939,-0.2260341,0.5524373,0.962413,0.9467752,1.374291,-0.006913281,0.4969763,-0.0087127,0.8676928,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654870,169.5299,0.2135348,0.01551509,-0.1648542,0.730652,0.5447925,-0.1740564,-0.3728984,0.1255823,0.003759146,0.2465569,0.1779792,0.7187166,0.6422466,-0.1982152,,,,,,,,1.016044,0.9441839,1.411221,-0.2842352,0.7497852,-0.2246928,0.5536658,0.9651178,0.9470793,1.374744,-0.007446849,0.4993811,-0.007568202,0.8663175,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654900,169.5608,0.213385,0.01546192,-0.1648821,0.7307076,0.5447404,-0.1740251,-0.3728802,0.125551,0.003783703,0.2465267,0.1779971,0.7187148,0.6422251,-0.1982751,,,,,,,,1.017776,0.9444571,1.413205,-0.2858406,0.7471529,-0.2242985,0.55655,0.9686435,0.9472023,1.375849,-0.00690594,0.5009178,-0.006685535,0.8654415,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654922,169.5826,0.2135195,0.0154345,-0.164954,0.7307196,0.5447086,-0.1740377,-0.3728974,0.1256894,0.003804445,0.2463625,0.1779875,0.7187714,0.6421652,-0.1982726,,,,,,,,1.018909,0.943964,1.414457,-0.2848102,0.7470744,-0.2252275,0.5568084,0.9711732,0.9468089,1.37694,-0.004961589,0.5017449,-0.004828289,0.864988,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654945,169.6046,0.2135757,0.01545596,-0.164911,0.7307112,0.5447001,-0.1740544,-0.3729182,0.12568,0.003776073,0.2465223,0.1780144,0.7187293,0.642211,-0.198253,,,,,,,,1.020132,0.9435091,1.416147,-0.2874521,0.7460356,-0.2280536,0.5556921,0.9739383,0.9464002,1.378159,-0.002575608,0.5031654,-0.002484552,0.8641827,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654967,169.6266,0.2133883,0.01551509,-0.1648564,0.7306961,0.5447554,-0.1740616,-0.3728639,0.1255585,0.003914356,0.2466005,0.1779384,0.7187698,0.6421978,-0.1982168,,,,,,,,1.020864,0.944172,1.417308,-0.2920335,0.7452748,-0.2278858,0.5543914,0.9764575,0.9460391,1.379582,-0.0002118076,0.50386,-0.001420067,0.8637841,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994654989,169.6489,0.2133089,0.01548219,-0.164716,0.7306849,0.5447575,-0.1741052,-0.3728622,0.1255324,0.003881454,0.2467342,0.1779364,0.718743,0.6422244,-0.1982297,,,,,,,,1.021939,0.9443775,1.419777,-0.2939551,0.7420951,-0.2287784,0.5572664,0.9792496,0.9459312,1.381282,0.001627538,0.5052124,0.000362226,0.8629935,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655011,169.6711,0.2133536,0.01541495,-0.1646809,0.730671,0.5447667,-0.1741332,-0.3728629,0.125461,0.003891706,0.2468036,0.1779467,0.7186884,0.6422656,-0.1982849,,,,,,,,1.022917,0.9450605,1.422618,-0.2970083,0.7386951,-0.2291456,0.5600072,0.9822787,0.946089,1.383467,0.00166814,0.5060009,0.001345375,0.8625303,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655034,169.6932,0.2132976,0.01540804,-0.1645414,0.7307215,0.5447117,-0.1740988,-0.3728604,0.1254698,0.003863096,0.2468485,0.1779949,0.7187098,0.6422294,-0.1982811,,,,,,,,1.022917,0.9453007,1.424271,-0.2984852,0.7379491,-0.2293659,0.5601152,0.985258,0.9465225,1.386112,0.0005568815,0.5058086,0.00158843,0.8626441,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655044,169.7043,0.2132556,0.01549196,-0.1646113,0.7307302,0.5447159,-0.1741209,-0.372827,0.1254529,0.003899574,0.2468144,0.1780121,0.7187092,0.6422343,-0.1982522,,,,,,,,1.022944,0.9451946,1.42518,-0.298825,0.73717,-0.2299381,0.560725,0.9865919,0.9466612,1.387573,0.0002631902,0.5056834,0.002213321,0.8627163,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655055,169.7152,0.2133006,0.01540256,-0.1646138,0.7306966,0.5447601,-0.1741539,-0.3728128,0.1254679,0.003767014,0.2467502,0.1780154,0.7186629,0.6422593,-0.1983363,,,,,,,,1.022685,0.9452356,1.426249,-0.2982636,0.7368937,-0.2298767,0.5614119,0.9878381,0.9467882,1.388951,0.0003777606,0.5053114,0.002680579,0.8629329,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655066,169.7264,0.213402,0.01537609,-0.1648345,0.7307034,0.5447659,-0.1741989,-0.37277,0.1255636,0.003861189,0.2466481,0.1780283,0.7187366,0.6421768,-0.1983245,,,,,,,,1.022312,0.9455507,1.427386,-0.2976242,0.7366876,-0.2287349,0.5624869,0.9890348,0.9466981,1.390528,0.001211349,0.5049718,0.003478651,0.8631281,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655077,169.7376,0.2134101,0.01536822,-0.164835,0.7307445,0.5447204,-0.1742007,-0.372755,0.1256236,0.003720284,0.2466032,0.1780657,0.7186943,0.6422098,-0.1983376,,,,,,,,1.022039,0.9461467,1.428624,-0.2996494,0.7350968,-0.228447,0.5636088,0.9902505,0.946728,1.392091,0.00168458,0.5046548,0.004431966,0.8633083,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655089,169.7488,0.2134856,0.01534033,-0.1649721,0.73075,0.5446995,-0.1742027,-0.3727739,0.1257273,0.003662109,0.2464575,0.1780412,0.7186932,0.642217,-0.19834,,,,,,,,1.021659,0.9470795,1.430371,-0.3023878,0.7323186,-0.2286917,0.56566,0.9915677,0.9470283,1.393686,0.001716521,0.5041218,0.005359997,0.8636143,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655100,169.7605,0.2134988,0.01533628,-0.165005,0.730742,0.5447229,-0.1741799,-0.3727661,0.1257507,0.003638268,0.2464231,0.1780572,0.7186915,0.642218,-0.1983286,,,,,,,,1.021032,0.9476898,1.432083,-0.3036262,0.730841,-0.2286427,0.5669261,0.9927996,0.9474195,1.395462,0.001124799,0.5037929,0.006025685,0.8638027,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655110,169.7713,0.2135352,0.01540041,-0.165076,0.7307448,0.5447342,-0.1742033,-0.3727331,0.125783,0.003642559,0.2464507,0.1780439,0.7187462,0.6421682,-0.1983039,,,,,,,,1.020276,0.9480945,1.433102,-0.3031497,0.7312319,-0.2278022,0.5670154,0.9939853,0.9478548,1.396829,0.0005989199,0.5037112,0.006370292,0.8638485,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655122,169.7825,0.2134565,0.01539874,-0.1650441,0.7307418,0.5447109,-0.1741989,-0.3727749,0.1257008,0.003650188,0.2464653,0.1780794,0.7187528,0.6421639,-0.1982616,,,,,,,,1.0192,0.9482992,1.434418,-0.3027573,0.7314336,-0.2272059,0.567204,0.9950773,0.9482955,1.398336,-0.0001598406,0.5040783,0.006818756,0.8636311,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655133,169.7935,0.2133877,0.01544499,-0.1649672,0.7307894,0.5446936,-0.1741787,-0.3727166,0.1256994,0.003690958,0.2465262,0.1780208,0.7187098,0.6422095,-0.1983228,,,,,,,,1.017963,0.948711,1.435856,-0.3020551,0.7315893,-0.2260458,0.5678408,0.9961618,0.9487097,1.400128,-0.0005931964,0.504252,0.007247643,0.863526,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655145,169.8051,0.213393,0.01543546,-0.1648965,0.7307548,0.5446844,-0.1741723,-0.3728008,0.1257015,0.003730536,0.2465736,0.178031,0.7187209,0.6421925,-0.1983279,,,,,,,,1.01676,0.9491616,1.436987,-0.2996442,0.7323706,-0.224463,0.5687381,0.9969534,0.949165,1.401408,-0.001009295,0.503665,0.006814368,0.8638716,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655155,169.8159,0.2133905,0.01541471,-0.164891,0.7307427,0.5447204,-0.1742255,-0.3727472,0.1256965,0.003723621,0.2465723,0.1780446,0.7187042,0.6422078,-0.1983269,,,,,,,,1.015406,0.9494779,1.438582,-0.2969188,0.7324684,-0.2237692,0.5703127,0.9979409,0.9496521,1.403267,-0.00126943,0.5030097,0.006499935,0.8642554,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655168,169.8278,0.213358,0.0154047,-0.1648671,0.730719,0.5447553,-0.1741944,-0.3727571,0.1256129,0.003723383,0.2465954,0.1779858,0.7186847,0.6422212,-0.198407,,,,,,,,1.013995,0.9496807,1.441576,-0.2945531,0.7313004,-0.2231625,0.5732685,0.998876,0.950464,1.404947,-0.001997351,0.5027212,0.007189575,0.8644165,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655178,169.8386,0.2133709,0.01538801,-0.1648658,0.730738,0.5447085,-0.1742615,-0.3727569,0.125607,0.003719091,0.2466048,0.1779883,0.7187042,0.6422194,-0.1983399,,,,,,,,1.012724,0.9504018,1.44325,-0.2939444,0.7302629,-0.2220139,0.5753456,0.9997491,0.9511762,1.406646,-0.002543433,0.5023333,0.008270792,0.8646308,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655190,169.8501,0.213285,0.01546288,-0.1649391,0.7307172,0.5447155,-0.1741872,-0.372822,0.1254845,0.003763199,0.2464348,0.1780048,0.7187378,0.6421763,-0.1983432,,,,,,,,1.011212,0.9512954,1.444729,-0.2937498,0.7296716,-0.2204091,0.5768104,1.000474,0.9518117,1.408277,-0.002645465,0.5016277,0.009488524,0.8650275,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655201,169.861,0.2132999,0.0154748,-0.1649821,0.7306985,0.5447497,-0.1741443,-0.3728288,0.1255119,0.003755808,0.2464132,0.1780301,0.7187625,0.6421452,-0.1983313,,,,,,,,1.009405,0.9520056,1.445675,-0.2931902,0.7307224,-0.2189211,0.5763314,1.00117,0.9522401,1.41028,-0.001730978,0.5003808,0.01054059,0.8657396,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655211,169.8718,0.2132878,0.01551914,-0.1649223,0.7306911,0.5447188,-0.1741925,-0.3728659,0.1255202,0.003876209,0.2465495,0.1780923,0.7187095,0.6421842,-0.1983414,,,,,,,,1.00796,0.9513593,1.447162,-0.2919514,0.7327309,-0.2203162,0.5738734,1.001748,0.9525709,1.412107,-0.001151804,0.4993826,0.0116,0.8663031,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655222,169.8829,0.2132374,0.01555204,-0.1649241,0.7306874,0.5447276,-0.1741908,-0.372861,0.1255126,0.003890514,0.2465567,0.1780715,0.7187063,0.642185,-0.1983694,,,,,,,,1.006255,0.9514004,1.448671,-0.292017,0.7329477,-0.2217222,0.573021,1.002524,0.9532752,1.413988,-0.001357315,0.4986207,0.01268497,0.8667264,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655233,169.8939,0.2132338,0.01549602,-0.1647177,0.7306933,0.5447434,-0.174155,-0.3728431,0.125433,0.003843069,0.2468077,0.1780361,0.7186962,0.6421989,-0.1983927,,,,,,,,1.004598,0.9513314,1.45044,-0.2925231,0.7326351,-0.2239078,0.5723123,1.003227,0.9538156,1.415864,-0.001566773,0.4980767,0.01377489,0.8670222,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655244,169.9048,0.2131102,0.01548386,-0.164839,0.7307182,0.5447534,-0.1741877,-0.3727645,0.1254004,0.003987789,0.2467082,0.1780676,0.7187187,0.6421757,-0.1983577,,,,,,,,1.002873,0.9511967,1.452626,-0.2930189,0.7320628,-0.2262285,0.5718783,1.003838,0.9541025,1.417769,-0.001247582,0.497277,0.01440826,0.8674713,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655256,169.9164,0.2131128,0.01546335,-0.1648515,0.730722,0.544688,-0.174195,-0.3728492,0.12544,0.003747702,0.2466569,0.1780489,0.7187352,0.6421538,-0.198386,,,,,,,,1.001191,0.9509684,1.455101,-0.2924533,0.7313014,-0.2284162,0.5722721,1.004365,0.9544016,1.419566,-0.0007673802,0.4960435,0.01508001,0.8681664,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655267,169.9269,0.2131318,0.01556373,-0.1649637,0.7307348,0.5447114,-0.1741278,-0.3728215,0.1255929,0.003780603,0.2466268,0.1780687,0.7187327,0.6421615,-0.198352,,,,,,,,0.9997047,0.9507495,1.457871,-0.2922166,0.7295851,-0.2310549,0.573523,1.004766,0.9545798,1.421602,-0.0005302887,0.4947027,0.01517355,0.8689297,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655278,169.9387,0.2132326,0.01556754,-0.1648471,0.7307928,0.5446485,-0.1740933,-0.3728155,0.1255916,0.003763676,0.2466385,0.1780976,0.7187277,0.642168,-0.1983231,,,,,,,,0.9986807,0.9502785,1.461098,-0.2919387,0.7285827,-0.2323257,0.5744248,1.005377,0.9548179,1.423645,-0.0004435352,0.4940726,0.01508813,0.8692897,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655289,169.9492,0.2132561,0.01561952,-0.1647334,0.7307626,0.5446898,-0.1741368,-0.3727943,0.1255983,0.003737211,0.2467002,0.1780655,0.718709,0.6422008,-0.1983137,,,,,,,,0.9969827,0.950372,1.463122,-0.292147,0.7284827,-0.2331101,0.5741278,1.005964,0.9550774,1.42549,-0.0004840292,0.4935016,0.01553529,0.869606,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655300,169.9608,0.2133169,0.01559854,-0.1647403,0.7307902,0.544659,-0.1741101,-0.3727975,0.1255941,0.003731728,0.2467214,0.1781013,0.7187076,0.6421841,-0.1983405,,,,,,,,0.9951206,0.9505172,1.465204,-0.2920122,0.7283205,-0.2339408,0.5740643,1.006466,0.9555597,1.427265,-0.001155244,0.4933737,0.01664431,0.8696575,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655311,169.9715,0.2133536,0.01559711,-0.1647128,0.7307749,0.5447048,-0.1741433,-0.3727452,0.12558,0.003837347,0.2467338,0.1780923,0.7187199,0.6421895,-0.1982867,,,,,,,,0.9935678,0.9502875,1.467372,-0.2918384,0.7282354,-0.2347225,0.5739416,1.006511,0.9560884,1.429231,-0.001365744,0.4924574,0.01831559,0.8701428,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655323,169.9827,0.213339,0.0156424,-0.1647042,0.7308123,0.5446507,-0.1740776,-0.3727815,0.1255699,0.003860235,0.2467158,0.1780973,0.718758,0.6421446,-0.1982894,,,,,,,,0.9915649,0.9502789,1.469345,-0.2922089,0.7283501,-0.2354628,0.573304,1.006593,0.9563212,1.430901,-0.0006415501,0.4915205,0.01933299,0.8706511,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655334,169.994,0.2132794,0.01547289,-0.1648516,0.7308153,0.544662,-0.1740902,-0.3727533,0.1255078,0.003783226,0.2466813,0.1781523,0.7187109,0.6421648,-0.1983452,,,,,,,,0.9893891,0.9498471,1.470936,-0.2928457,0.7287286,-0.2370882,0.5718263,1.006476,0.9564553,1.432888,-9.199648E-05,0.4905662,0.02044495,0.8711641,True,True,work_desk_base.001,True,True,work_desk_base.001,None
1768994655344,170.0049,0.2133542,0.01550031,-0.1650005,0.7308208,0.5446701,-0.1740652,-0.3727422,0.1255977,0.00383687,0.2464912,0.178219,0.7187567,0.6421073,-0.1983054,,,,,,,,0.9870335,0.9487137,1.473074,-0.2934096,0.728483,-0.2416531,0.5699361,1.00644,0.9566252,1.435128,-0.0001736597,0.4894418,0.02102501,0.8717824,True,True,work_desk_base.001,True,True,work_desk_base.001,None
